year,date,qtr,Vader Sentiment,Normal rating,review,
2002,01-09-2015,3,0.6808,4,Plasticky fender flares (eye-roll-here).,
2002,06-10-2008,4,0,3,5 lug wheels.  Spray in bed liner std.,
2002,07-05-2016,2,0,5, I saved literally thousands of dollars by buying a code reader and simply erasing the bogus cat failure codes. I do almost all of the maintenance. including the timing belt; the truck has seen the inside of a shop only twice for small repairs.  Some features of the design are stupid.  Replacing the driver's side valve cover gasket is a total nightmare because the intake plenum has to be removed.  You also have to take off the plenum to replace the knock sensor although it can be relocated to the top of the engine. I figure that these are dealer-welfare designs. ,
2002,25-07-2007,3,-0.4767,4.75,Altogether I have been happy with this my first truck.  It is the perfect size for my hauling and commuting needs.  I hear tI needed another truck. hat the new ones don't have the bugs of the '02s.  Probably would buy one if,
2002,14-08-2008,3,0.8126,4.5, Great truck nice looking great mpg very slow.  I have an auto with 63000.  Something squeaks when i go over bumps.,
2002,16-04-2003,2,0.9001,3.25,Looks long bed reliability.,
2002,29-04-2006,2,0,2.875,Better acceleration.,
2002,03-01-2005,1,0.4404,4.625, Great little work truck the 5-speed ,
2002,18-06-2002,2,0.6249,4.875,gets good gas mileage and is fun to ,
2009,31-10-2009,4,0.7351,4.125, solid pleasing performance have had in some serious off road situations and it has tackled them with confidence ride is a little stiff on highway but that was expected with this truck as equipped good ground clearance would like to see an upgrade in OE tires but they have done welli could do without the roof rack that came with the truck the only off road issue has been the side step rails that I have scraped a couple of times,
2009,27-09-2009,3,0.891,4.625,stereo system is excellent traction package useful great power from engine heated seats make wife happy,
2009,08-09-2009,3,0.9371,3.5,longer center armrest on consolecompasstemp in mirror would be nice less plastic.,
2009,04-08-2009,3,0.4215,4.75, Rides great for a truck. Good power from the 4.0V6. ,
2009,31-07-2009,3,0.7906,4.25,Engine and exterior design.,
2009,20-08-2010,3,0,5, AWESOME !  This is without a doubt the best truck for the buck I've owned since I bought my first Toyota in 1982.  What those trucks did for Toyota this truck should do for Nissan. I read that the output of this 6-cyl was near the F-150 and I had towed with the F-150 (22 ft Boston Whaler Dauntless) so I bought it. It pulls her out of the ramp in the snow and ice we get here in Montana 4-wheels the mountains and gets over 20 MPG if I don't go over 70 MPH.  It does a whole lot better on premium and lousy if you put in alcohol contaminated gasoline.  I know that because I took this truck across country towing a smaller boat. Geared right for whatever you want a truck to do.,
2009,28-04-2010,2,0.5525,5,I thought the hill button was a joke when I bought the rig...now I use it all the time. Like the heated seats tie downs in bed the way the back seats fold up  hell I love everything about this truck except that it can't fly,
2009,23-04-2010,2,0.5106,4.75,Shift-able automatic.  I wish NISSAN made this truck in a turbo diesel with enough power to pull and good road economy .... or make a diesel for the Titan and blow everyone else out of the pond!,
2009,07-01-2010,1,0.7088,4.625, This is the third King Cab 4cyl 5/man since 1985.  'Nuff said.,
2009,29-11-2009,4,0,5,4cyl  5/man  king cab,
2009,14-06-2016,2,0,2, I will start this review off stating that the North Carolina Consumer Council urges people to stay away from this vehicle: http://www.carcomplaints.com/news/2016/dont-buy-nissan-pathfinder-frontier-xterra.shtml,
2009,19-01-2016,1,0,4,If you're looking to purchase a used Frontier it is imperative to look out for two costly failures. They start occurring around the 100k mark. I will list them from most to least expensive.,
2009,17-04-2010,2,-0.5267,4.875,1. Coolant leaks in the transmission fluid. Bring a ratchet with an extension and a 10mm socket to remove the bolt and check the transmission fluid. The dipstick isn't easy to find so Google it and you'll see where to locate it. If the transmission fluid is pink or has the look and consistency of Pepto Bismol the transmission will fail and the radiator will need to be replaced. Estimated cost to repair at Nissan dealership = $3500 - $6000,
2009,04-12-2009,4,-0.7101,4.75,2. Listen for the timing chain tensioner failure.  After starting the engine pop open the hood and listen to area where the timing chain is near also if you can have someone rev it up a few times to see if you hear the whine; if you hear a whining sound similar to an remote controlled car moving then timing chain tensioner has failed and the timing belt will eventually get too loose and destroy the engine. All of the timing chains and tensioners will need to be replaced. Estimated cost to repair at Nissan dealership = $1700 - $2000 if ignored and the timing chain fails you will need a rebuilt engine estimated cost ??? (thousands),
2009,06-08-2009,3,-0.9789,4.75,The radiator/transmission issues can be avoided by rerouting the lines that run from the radiator to the transmission directly into the transmission cooler but a better solution is to install an external transmission cooler bypassing the radiator altogether; this way coolant will never have a chance to enter the transmission even if the radiator fails or leaks occur.,
2009,29-07-2009,3,0.0747,3.875, This is my second Nissan Frontier I've owned and drove my 2001 for 8 years and I must say it has been the most reliable vehicle I have ever owned I still own it.  I've owned the new Frontier for 2 months now and the only complaints I have thus far is the drivers seat and the center console.  ,
2009,05-08-2014,3,-0.4019,2.875,Roomiest for a Midsize.  Body style.  Reliability speaking from my 2001 Nissan.,
2009,22-07-2009,3,0,2.875,XE Model they should add Lumbar support for seats.  XE model they kind of scipmted on the rims I've would have paid more for some better rims. The center console needs to be longer.,
2009,23-04-2010,2,0.7063,3, Buyer beware Nissan is using poor quality parts expect expensive repairs at 40000 miles sound familiar putting cheap parts in cars how did that work out for GM. ,
2009,24-07-2016,3,-0.4767,5,Do not waste your hard earned money on poor quality.,
2011,14-08-2013,3,-0.121,4.625, I bought a new 2006 Toyota Tacoma V6 Prerunner and never really liked it. It was way too sensitive to any wind. It took a tight grip on the steering wheel to keep it on the road on a windy day. If it had been windy the day I test drove it I would never had bought it. The Frontier drives great on windy days and very little wind noise compared to the Tacoma. It rides better gets better fuel mileage better transmission and has more power. The only gripe is the interior scratches easily and the turning radius is not as tight as the Tacoma. I went from a truck I hated to a truck I love to drive. That says it all.,
2011,02-03-2011,1,0.9127,5,Styling size ride and power.,
2011,16-10-2011,4,0,5,Upgrade interior move the console armrest toward the front and improve the turning radius.,
2011,01-07-2011,3,0.4404,3.625, Nissan should have named the 4x4 the Mountain Goat series..the Frontier out performs every other truck in it's class. Built like it looks. ,
2011,12-09-2011,3,0.3612,5,Power everyday handling and off-road prowess..and truthfully I like the snares other brand truck give it..they really hate to see it show up. :),
2011,25-09-2012,3,0.5279,4.125, Bought it,
2011,25-03-2011,1,0,4.875,brand new... now 1 year later going on 9k miles.,
2011,13-09-2012,3,0,4.125,Great truck always gets 19 mpg.. Great engine.,
2011,09-06-2011,2,0.8481,4.875,4x4 works great tows very well. I have only a couple minor complaints...,
2011,20-03-2012,1,0.7574,4.875,The passenger fold down seat rattles and drives me crazy.,
2011,02-10-2011,4,-0.34,4.625, Overall I am mostly satisfied with this truck. I've driven this one for just over 8000 miles.,
2011,08-07-2015,3,0.4215,5,"I like the exterior styling except for the excessive amounts of ""chrome"" or bright shiny metal/plastic. I'm fine with the bumpers being shiny but the front bumper along with the bright grille is simply to much in my opinion. Not a big deal I'm paint the grille and that problem is solved.They also attempted to solve this in the 2012 model with the sports package.",
2011,19-03-2013,1,0.6808,5,I'm nearly satisfied with the interior. The materials could have been a bit better but aren't bad overall. It just seems as if the plastics scuff up pretty easily.,
2011,09-12-2010,4,0.9328,5,Lastly the automatic transmission is a bit of a gear hunter.,
2011,09-09-2011,3,0,4.875,Ground clearance power MPG (personal best of 22.6 avg of 19.6) general quality inside and out. Ample room everywhere locking glovebox and dual glove box.,
2016,10-04-2016,2,0.6369,5, Know what price you want to pay and get your discounts before going into the finance office!!!!,
2016,18-08-2016,3,-0.3111,5, No complain. Very nice vehicle. Smooth riding strong motor v6. Bose system is awesome. Love all the additional features.,
2010,29-03-2010,1,0.8999,4.125, Recently bought truck.  Has value package & bed liner with bed extender.  Considered Tacoma Dakota Ranger & Colorado.  1st truck since 89 Toyo 4x4 with 4 cyl manual.  Main reason for buying Frontier over Tacoma (1st choice) - $.  Nissan gave $2K rebate plus another $1K since I own Toyota + dealer sold well below invoice.  Great value for $.  Was torn between the 4 cyl and 6.  Got the 4 because it's mostly a commuter truck with weekend warrior activity.  After 1700 miles happy with truck but 4 cyl lacks power with auto trans.  Highway driving is fine when up to speed.  But lack of power is apparent when getting on highway stoplight to stoplight hills or with load in bed.  ,
2010,21-02-2010,1,0.6808,4.875,Looks seat comfort decent gas mileage (averaging 23 mpg highway 20 mpg city after break in).  Added weather tech floor mats and a keyless keypad.  Fog lights next.  Best feature - price price price.  Extended cab 16 wheels auto power package bed liner bed extender etc. for way below Tacoma,
2010,29-11-2009,4,0.7717,5,Only 2 Engine options.  Overkill with the 6 cyl and marginal with the 4. The 4 just barely cuts it.  Manual would be better but hard to find on the SE.  Overall my needs are being met.  Cheap transport to and from work light duty weekend chores mountain bikes kayak etc.  ,
2010,14-06-2016,2,-0.0267,1," Bought this truck just before Christmas 2009. I tell you what a fun truck to drive  a very very peppy 4cyl with a smooth shifting Auto Trans. This truck really moves handles well and is very very quiet! Had a 2000 Frontier but this one is a far cry better !!! I would recommend the 4cyl Auto to anyone if you just need a truck to drive and not pulling anything. Plenty of ZIP getting on the Highway. Love the ride also the 16"" tires and wheels are a nice addition. Overall as you can tell i am very impressed with this truck the more i drive it the more i like it !!! And it is a very nice looking truck at that ! Traded a Honda CRV for this and have not looked back since !!!   Way to go NISSAN",
2010,15-06-2010,2,0.9841,2.875,"Very quiet interior plenty of room Love the 4 door set upwith the 16"" wheels it sits up high and gives a safe feeling that you can see very well all around you. The seats are very comfy i might add i do not feel cramped in this truck. Overall very Impressed thanks Nissan ! Like the 3yr 36 warr",
2010,31-07-2017,3,0.9604,5, Get the Crew Cab!,
2010,09-03-2011,1,0,4.125, Bought an SE King Cab and have liked it with the manual and V-6: great acceleration and fun to drive.,
2010,30-07-2010,3,0.8807,4.875,My issue is that despite having paid for Nissan spare tire lock the spare was stolen within weeks and Nissan is refusing to do anything. The ease of stealing spare tires is big issue for Nissan trucks & SUVs (I had two stolen off 2008 Pathfinder) and it's very hard to find a way to secure them. Almost every Nissan SUV owner in my neighborhood that I've spoken with has same issue. Dealer said Nissan lock would suffice but the thieves just bypassed it and removed everything from above the spare - and yes they also stole the lock!!,
2010,26-04-2010,2,-0.777,4.75,Will cost me $1000 to replace it all.,
2010,03-04-2010,2,0,4.375,Very unhappy...,
2011,03-01-2014,1,0,4, I bought this car to get me something with good gas mileage that was different with all wheel drive and standard bluetooth. And a sub compact size with a good fun-to-drive ratio. And it had to have a sticker of under 22k,
2011,09-06-2013,2,0.7003,4,Overall its an okay vehicle but I've been talking to people (nissan techs - to remain nameless) who've all said to trade it in after the warranty is up. That is enough for me to say I won't own another one again but overall its not terrible. The major complaints are three:,
2011,13-10-2010,4,0.0595,4.25,1. MPG is not what was promised,
2011,11-01-2012,1,-0.2755,4.875,2. Gas tank is only about 11 gallons,
2011,01-02-2016,1,0,3,3. Although you don't have to run 93 octane your really should to,
2011,14-04-2011,2,0,4.75, Love at first test drive love the quick throttle repsonse never drove a car that was actually fun to drive ! this makes me excited for my daily 52 mile round trip to work. I sold my 06 Mazda 3i to get this Juke SV & it was the best sale I have ever made ! very smooth ride quiet & the MPG is awesome ! similar size gas tank compared to my Mazda 3 & I seem to be using less gas in the Juke so I have to wonder all you reviews that said it gets horrible MPG do you never take it off the sport mode & drive like a maniac ? I love how the bullfrog body is like no other manufacturers out there & it fits all my needs as a 4-dr since I plan on having kids somedays. motorcycle-like interior is cool!,
2011,17-10-2013,4,0.9804,3,Turbo engine blue tooth & the fact that it reads you who is calling before you answer! 4 doors push start button- which was made for us females who are sick of digging thru our purses each time for keys no more w/ this car as long as it's in your purse or pocket you are good to go miles available until nxt fill tire pressure reading if low quite sound when locking w/ the button on the drivers handle sterring wheel buttons- cant live w/out them once you get used to them & I like how they made the buttons change when u press either climate or drive mode smart way to stash lots of buttons. & love the fact that now i only have to tint 2 windows instead of 5 ! I love the very dark tint!,
2011,14-01-2015,1,0.8617,1,"A middle console/ arm rest would be nice soley to have more personal hidden storage all you get is the glove box which by the way I still havent figured out how to lock w/ the valet key that's inside the intelligent key.... if anyone has please email me & make me feel stupid :) Just a few more inches for the rear passengers would have been good but at 5'5 med build I fit well with the front seat all the way back. The drivers seat is not made for ""larger"" ppl as I weight 170 & have womanly hips & any bigger & the seatbelt would bother my hips being so close to it every day in such a small seat. rear hatchback cover would also have been nice for privacy of items when shopping :) ",
2011,20-08-2011,3,0.9413,4.875, Great driving vehicle. Enjoyed our time together. That is until it died without any warning. Guess what - it was the timing chain. No warning and no sign of any problem. It broke and left me in the middle of the highway. I was able to coast to the next exit and wait for a tow to the nearest Nissan dealer. I had no idea what the problem was. I thought it was electrical. They confirmed it was not electrical and it was the engine. But it would take 5 hours to take it apart to diagnose the problem. That means I would have to pay them $500 to tell me the engine was dead and needed to be replaced. The timing chain appears to be very common. Nissan was not helpful. It was just outside the warranty.,
2011,26-07-2011,3,-0.9399,2.25,Nissan needs to be asamed of themselves. They are selling a defective vehicle with serious design flaws. What will it take for them to man up and fix the problem?  They need to stand behind this and fix the defective parts.  They need to repay the poor soles who are forced to replace the engine.,
2014,26-02-2017,1,-0.9313,5," Bought this car for my wife and she absolutely loves it!  ""It fits me"" is what she says.  Comfort durability and mileage are all great.",
2014,29-12-2016,4,0.7773,1," They suck you in to buy it because of the look and color options but in reality it is the most unsafe unreliable money pit vehicle I've ever owned!  The entire vehicle is like a cheap combination of plastic and thin thin metal.  I had to replace the tires before I even had 15000 miles on it just so I could pass state inspection.  The windows are so cheap that when I got a very small rock chip I parked it in the garage so that the next day my insurance could fill it so it didn't spider but the next day when I opened the garage I was shocked at how it had completely spidered over the entire windshield and it was only 30 degrees outside and my ""Joke"" was parked in the garage so needless to say I had to get a new windshield!  The gas mileage is so bad I can fill up and never even get more than 260 miles on a tank of gas.  The list goes on by a lot but I'm just trying to warn others not to get sucked into buying this vehicle because of the color options!!  Just beware!",
2014,26-08-2014,3,-0.8144,5," I nicknamed it ""The Ugly Duckling"" because my first instinct was to NOT buy it.",
2014,06-10-2015,4,-0.5106,3,However my husband and son fell in love with it and I agreed because it's a Nissan (this is our 5th Nissan) and a manual (I hate automatic cars).,
2014,28-08-2015,3,0.3818,5,My husband drove it exclusively for the first month until I tried it out.,
2014,24-07-2015,3,0,3,I refuse to give it back!,
2014,18-03-2016,1,-0.3595,4,I've been driving for more than 40 years and this car is the BEST I've ever driven.,
2011,06-05-2014,2,0.7125,4, bought mine new in 4/2011 and truth is i thank god haven't had any problems. I'm sorry to hear about the people who are having problems with the chain. i just got called last week from the dealer to take it in to have the chain replace which after reading the reviews i will do ASAP. i do however hate that it goes thru gas like crazy i'm looking into buying a more gas efficient car but to be honest there is nothing out there that i like or that would make me trade my Bionic frog.,
2011,25-03-2012,1,0.9099,5, ,
2011,17-09-2011,3,0,4.125,Love the CVT transmission don't feel the jolt love the way it handles on the frwy (when i'm able to actually go frwy speeds i live in L.A so i'm always in traffic) it's a pretty fast car and the pickup is great especially if i'm driving it in manual mode. I love that the car sits up high like an SUV from which i can get in & out without any problem. ,
2011,02-04-2016,2,0.9768,5,i don't know about the newer models but the 2011 the interior (room) is terrible the only comfortable person in the car is the driver i can't fit anyone in the back sit there is no room there is no arm room (when driving rest your arm on) no storage compared to the Versa (2008 which is what i had before) and of course don't forget it's not a good gas efficient car it's like i'm driving a V8 well i guess power requires gas. and still can't find anything i like out there. ,
2011,22-03-2011,1,-0.693,4.75, I've had my 2011 Juke SL for a little while now and it's without a doubt my favorite car I've ever owned!,
2013,01-02-2016,1,-0.1685,4, I live in suburb of Wash D.C.  Work in downtown D.C. shop in suburban shopping centers. Due to size of car maneuverability visibility I regularly can fit into parking spaces other cars can't(on D.C. streets) and can get in and out of spaces and lanes in suburban lots while others with larger vehicles are backing up and moving forward over & over to get out of space blocking entire lane entire time. Have likely saved hundreds of dollars in parking lot fees in downtown DC. because find parking at the curb for far less(or nothing at all),
2013,08-04-2013,2,0.4215,4.875, I've had my 2012 Juke for 16 months and have 26000 miles already!,
2013,04-07-2013,3,0,5,It's cute sexy and out performs anything I've owned to date.,
2013,06-09-2016,3,0.7506,5,Traded in a 2000 Wrangler and was really afraid I'd be disappointed... NO WAY!!,
2013,02-07-2017,3,-0.5449,5,I love it!,
2013,16-07-2016,3,0.6696,5," Have had my NISMO for about 3 years and Absolutely NO problems with this car.  I love it.  Gets great gas mileage!  The ONLY thing that could be improved is it is equipped with Summer Sport tires and would be much better with All Season Tires for those who live in snow prone areas; but then a lot of new sport cars are equipped this way.  (When it's time to replace them I'll  get all seasons'.)   I get many compliments on my NISMO because it has tons of sporty ""personality"".... it certainly does NOT look like EVERY other car on the road!!  Everybody wants one!  Mine is a 6 speed manual.  I live up a very steep winding hill.  Driving in in ""Turbo"" is an absolute blast!  Great acceleration and grip.  Lots of cargo space in the back.  Great dealership service.  Check one out!!",
2013,08-07-2013,3,0.9825,4.875, The design got my attention right at the first time. specs are impressive real value for a sporty yet powerful small suv/crossover. i liked it in all ways. great new look great horsepower great gas mileage and low price what else can i bargain.,
2013,01-05-2016,2,0.9729,4,Power always matters in a city environment when you are trying to merge into the road after getting,
2013,13-08-2016,3,0.0258,5,out of a supermarket/mall,
2013,12-02-2013,1,0,4.875, while hesitating at a color changing signal light :).,
2011,16-06-2011,2,-0.34,4.75, Traded in my Nissan Xterra for the Juke.,
2011,21-12-2010,4,0,4.25,I have a 100 mile daily commute and the Xterra was way too expensive to drive.,
2011,21-01-2013,1,0,2,Just happened to find the juke which meets the same needs I had with my Xterra a vehicle to take skiing and load my kayaks on.,
2011,01-11-2011,4,0,4.625,My Juke Box has been great!!,
2011,06-08-2011,3,0.6892,4.875,I'm getting about 29 mph it's a lot more comfortable then my Xterra and with the sport option its great when I need to pass in traffic.,
2012,07-01-2012,1,0.8268,4.625, I love my Juke.,
2012,14-04-2016,2,0.6369,5,Love the exterior styling.,
2012,08-07-2012,3,0.6369,4.25,I receive many comments - mostly favorable.,
2012,27-04-2012,2,0.4767,5,It's the little things that I didn't notice during the test drive that are worth pointing out.,
2012,19-02-2012,1,0.2263,4.875,For this price point you kinda expect to have power locks and auto up windows on both front doors rather than driver only.,
2013,13-05-2014,2,0,5, I have liked the look of the Juke since I first saw it in 2011.,
2013,08-03-2014,1,0.4215,4.5,Have had mine now for almost 2 months.,
2013,07-07-2014,3,0,4,I average 29.2 mpg in economy mode which blows my jeep out the water.,
2013,30-12-2015,4,0,5,Sport mode is addictive.,
2013,17-09-2015,3,0,2,The ride is comfortable I love all the bells and whistles.,
2012,29-08-2012,3,0.8176,4.25, Have had this car for about two months now.,
2012,29-12-2015,4,0,4,I purchased this auto because it is very easy to steer and also has the AWD feature.,
2012,04-09-2013,3,0.4927,4.75,It is very easy to maneuver & park.,
2012,15-03-2012,1,0.4927,4.5,"The turbo really provides bursts of energy especially when using the ""Sport"" mode.",
2012,24-05-2012,2,0.2732,5,I am getting around 29 to 31 MPG in town.,
2013,08-06-2017,2,0,3, The snow builds up in the wheel wells...you have to dig it out everyday.the paint chips really bad.the heater is not warm enough for minnesota.the defogger is not strong enough for minnesota. Lousy gas milage.I do love driving my juke..does good in the snow and icebut you have to dig the snow from the wheel wells daily.and I think I'm getting little rust spots already.and the paint is chipping all over.the car is 2.5 years old.,
2013,26-04-2017,2,0.3031,5, We have only owned the vehicle for a month but so far I like it better than the brand new Ford we purchased. Nissan definitely knows how to build a solid vehicle. Other than rear wheel well road noise it is hands down a much better vehicle than the Escape. I purchased the Juke for my daughters first car. If it works as well as it has been even with high miles on it I will be getting rid of the Ford and purchasing another Juke.,
2010,29-12-2009,4,0.9725,4.125, This is 3rd Nissan Truck and it's an improvement! My first truck that I buy w/ an automatic transmission. Pluses: Mid-size truck feel handsome exterior smooth shifting automatic transmission big cargo bed firmer truck ride lot's of interior storage durable cloth seats power package/keyless entry back doors that swing open to allow the the occasional passengers. Folding side mirrors side airbags anti-lock brakes and bigger fuel tank. Lots more cargo room than my last Frontier! Reputation for reliability and better resale value than most domestic trucks. Today's vehicles have lots of interior plastics and Nissan uses quality plastics. ,
2010,27-10-2011,4,0.9183,4,I like the look and the feel of Midsize truck. Nissan has moved away from the old compact truck and added more aggressive/masculine looks bigger/wider cabin/bed. Great functionality for a truck: Light hauling great daily commuter and more room for passengers. ,
2010,05-12-2014,4,0.8934,3.625,For 2010 model: old/Bland stereo on the SE (4cyn). Installed an after market stereo w/ bluetooth/USB/M3P disk player. Installed a Magnaflow muffler K and N air filter for better performance/fuel economy. Back seats would be more comfortable sideways (according to my passengers). Higher price tag.,
2010,22-12-2011,4,0.7574,4.5, I seriously did not want to like this truck. I,
2010,23-02-2014,1,-0.4646,4,had to purchase a truck for a new business I started. Decided on the Nissan Frontier V6 4x4 because of how well the test ride went against the other midsized trucks like the Tacoma. Solid ridegreat handling for a truck and much quieter interior compared to the noisy Tacoma. I liked the full size Ram but cost and MPG kept me away from it.So I have owned this truck for almost a year now and have to say as much as I want to be pissed about driving a truck daily this well made solid truck is growing on me. Nissan has built a reliable mid sized truck that feels like it can handle real truck work and yet drives rather nicely. 20.2 MPG with a 4x4!,
2008,22-07-2010,3,0.8588,5, I have owned other trucks before but by far my frontier is the best. It is very comfortable to drive on long trips and the gas usage is not bad on the highway.,
2008,27-04-2010,2,0.9474,4.875,I like  everything about the truck,
2008,08-04-2010,2,0.3612,4.75,Turning radius need improvement.,
2008,19-01-2010,1,0.4588,4.25, Have used my truck for hunting shopping camping and getting to and from work.  I love this truck!  ,
2008,14-09-2009,3,0.6696,4.75,The power of the V-6 is awesome!  Sound system is premium and MPG is impressive. Quality of craftsmanship is very high. ,
2008,31-08-2009,3,0.8268,5, Gotta love this truck.  Handles well plenty of power great fuel economy and it's just fun to drive.  I have the 6 speed manual transmission and couldn't be happier,
2008,23-08-2009,3,0.8984,4.5,4WD 4 4Wheel Disc brakes Manual Transmission,
2008,17-09-2008,3,0,5, After 18 mos still a great truck and I am very happy with it.   No mechanical problems at all.   Service at dealership has been great.  Just got back from a trip into the Colorado Mtns. and it did great on the steep and winding roads. Plenty of power with the 4cylinder.  Got my best gas mileage yet of 27.3 mpg coming down out of the mountains.  So far have averaged 24 mpg in 13000 miles of driving with 90% as highway driving.  No towing.,
2008,12-02-2017,1,0.9468,4,High seating position with good all around vision if you fold down the passenger seat or take off its headrest. I removed the rear jump seat headrests to give better vision outward.,
2008,12-09-2010,3,0.8316,3.25,A/C was working very had at 100 degrees F. to keep the interior cool.  It was marginal at that kind of temperature outside.   otherwise it works well in more moderate temperatures.   I have not tinting on windows so that might improve cooling if I had had that.,
2008,24-01-2012,1,0.7624,4.625, I was all about getting a Toyota Tacoma drove several and liked the raised suspension but the ride itself wasn't that strong.,
2008,27-05-2011,2,-0.3925,4.875,After I tested a Frontier I was sold.,
2008,29-07-2011,3,0,4.875,Off-the-line pickup in this V6 reminds you of a V8.,
2008,11-05-2009,2,0,4.875,Have yet to tow anything but have used the bed for hauling heavy furniture and haven't noticed a change in the way it drives.,
2008,01-11-2007,4,0,4.625,There seems to be a strong dislike of the interior but in my opinion its a truck and I'm not expecting anything fancy.,
2007,18-10-2010,4,0.09,4.875," When I set out to buy my first news vehicle I knew one thing. I was getting a truck. I researched everything I could about recently produced 4x4 mid-size trucks and was hoping to find and American made that fit my criteria. After all was said and done I bought my '07 frontier brand- new with 205 miles on it. I was spoiled for a few years owning a '78 international scout ii. I have put this Nissan through the same paces that I was able to put old Betsy through however. At 37000 mi. I needed to replace the clutch and now at 78000 I am needing to open the transfer case because the 4x4 won't disengage all of the way. So I ask ""what the hell?"" why are these things breaking?",
2007,23-12-2006,4,0.6868,4.375,The Nissan Frontier SE Crew-Cab is the only truck in it's class that could hold a candle to an International Scout II. I love almost everything about it.  265  hp. 285 ft. lbs. of torque six speed manual transmission four door cruise- control power windows cd player the list goes on.,
2007,11-07-2013,3,0.6369,3.875,Please make this truck a high-output diesel.  Please put in manual- locking hubs and an actual 4x4 shift lever. Please remove the spare tire from under the truck and install a swing-away tail- gate carrier.  Please make the clutch and 4x4 components stronger much stronger.  ,
2007,14-12-2006,4,0.9081,5, Picked over Tacoma for price and overall exterior design. Looks more like a truck.Power is great fuel ok hopefully will get better once broken in.,
2007,05-08-2010,3,0.8908,5,Exterior designpowersprayed in bedliner,
2010,15-02-2011,1,0,2.5, Bought my car in May of 2010. Within a month or 3000 miles later car stalled on the way to California from Phoenix. The engine just shut down right in the middle of the freeway really scary as I had my whole family in there. Towed the car to the nearest dealer and they replaced a bad crank sensor. 7000 miles and five months later - same thing. Car stalls tow to dealer - again - bad crank sensor. I have been scared to drive it ever since - just short trips around town. The dealer just shrugged shoulders - just a couple of bad sensor in the row? This is bull. A brand new car and POS has a recurrent catastrophic failure. This is my first and the last Nissan. Should have bought a Toyota...,
2010,22-11-2010,4,-0.975,4.75,Styling and power.,
2010,08-09-2010,3,0,4.875,Reliability.,
2010,11-03-2010,1,0,5, I have owned Nissan trucks in the past and Nissan has really hit a grand slam with this Frontier. The truck has awesome power great torque a solid yet comfortable ride great styling inside and out and decent fuel mileage (If driven conservatively). ,
2010,16-10-2009,4,0.956,4.875,The folding rear seats are so awesome this feature really creates a lot more room for cargo in the rear cabin. I also like how the 4 wheel drive engages with the turn of a knob.,
2002,21-03-2010,1,0.9029,5, This is an update of my original review from 2010. It is now July 2016. I still have this truck I bought new....,
2002,03-01-2011,1,0.3182,4.75,Now I am at 14 years with my Frontier and it still going strong. I bought this truck new in 2002.  I use my Frontier for towing a motorcycle trailer and it does fine.   ,
2002,30-06-2014,2,0.6249,2.25,The interior looks great with slight wear on the drivers seat and sun visor. ,
2002,23-02-2009,1,0.6249,5,The paint is still in good shape even though it is always outdoors in the Florida weather (Including 3 hurricanes in 2004) ,
2002,19-11-2015,4,0.4404,5,In 14 years and 125000 miles I have replaced the A/C compressor a valve cover gasket and a shifter seal. That is it....The gasket and shifter seal...200 bucks including labor....The A/C about 900.... Not bad for 14 years. ,
2007,08-01-2007,1,-0.5423,5, After researching all the medium and small size trucks my choice was the Nissan Frontier. All the nice features style design make it a better choice. The Toyota Tacoma would be my second choice but I paid $2500 less for a Frontier with the same choices. Plus those sales guys at Toyota are really difficult they want you to pay MSRP and don't like to deal. The new Long bed on the Frontier makes it an excellent choice if you compare the size of the bed to the Titan there is not much difference... I love my truck!,
2007,05-12-2006,4,-0.4683,4.25,Style Utili-track Bed Channel system Powerful motor rockford fosgate sound long bed ,
2007,27-02-2011,1,0.4215,4.875,Improve mileage and raise the truck 3 inches.,
2007,10-01-2007,1,0.4404,5, I love the drive train and suspension on this truck - it drives like a sports car and is a blast to run the 2.5L 4 banger through the gears.  My complaint?  I can't find a comfortable position for the driver's seat. The door panel encroaches on my leg space the front lip of the seat digs into my thighs and the seat bottom/back is just plain hard.  I'm now considering options such as a custom seat upgrade seats from a wrecked SE/LE or possibly reupholstering.   The uncomfortable seats are starting to sour me on an otherwise wonderful truck.  ,
2007,21-11-2013,4,0.542,5,A+ build quality  Fantastically good suspension & handling  High-revving snarly little 4 with a broad torque band & a 6200 RPM redline,
2007,29-11-2006,4,0.4404,5, Driving my mom's tacoma trd after my nismo frontier i noticed this: The frontier is noticeably faster/more powerful. The steering is easier in the tacoma. The frontier had more hip/knee room. Tacoma is quieter. Fronter is sportier. Tacoma sits a tad higher. Frontier has much better price. Tacoma has prettier interior. Frontier has better functionality of interior. Tacoma has nicer wheels. Frontier gets better mileage 19avg vs. 16avg. for tacoma. Tacoma has better bed. Frontier has nicer one piece fenders. Trucks are essentially equal.The difference is Frontier is sportier and for young people.Tacoma is more luxurious and for older people.oh yeah frontier has real chrome bumpers. like em both,
2007,26-11-2006,4,0.9814,4.5,4.0v6 hauls. 6speed manual. sharp minimalistic clean design inside and out. Nice ride height. Good stock stereo nice steering wheel gauge radio and shifter layout for driver. Folding passenger seat makes nice desk. Fantastic price much more bang for the buck than toyota. $23600 vs. $27500,
2007,05-11-2006,4,0.9485,4.875,Turning radius. Could be quieter more refined interior. heavy tailgate. ,
