year,date,qtr,Vader Sentiment,Normal rating,review,
2006,08-09-2008,3,-0.8885,4, I purchased the long bodied 8-seater and although this car is no beauty to look at it is the best car I've ever owned and most certainly the best of my SUVs.  Because it is a diesel powered car the fuel consumption is much better than the gas models. It has great stability and efficiently corrects any tendency to sway in speedy curves.  Design is extremely sturdy and strong but heavy acceleration is remarkably good.  Service prices are quite reasonable. Rational design allows for very fast service and time/mileage between required service is highly competitive.,
2006,29-11-2006,4,0.1027,4.875,Comfortable smooth and reasonably powerful with good off road capability solid build.,
2006,10-12-2008,4,0.8625,4.625,No memory seats no rain sensing or one touch wipers interior lighting poor and not controllable from dash no high intenstiy self leveling head lamps JBL sounds system poor at best no third row heat vent? seat backs and lumbar area do not heat climate control system struggles.,
2007,07-02-2008,1,-0.3412,4.625, $64000 was the price and I question why I layed down that much money for this vehicle.  It is nice don't get me wrong but not even close to nice enough for this price...drove well in 10 minute test drive but wearing on my sense of value now after 7 months.  Many missing features previously mentioned by other reviewers. Gas mileage is well below advertised range. Toyota should be embarassed to charge this much for this vehicle.,
2007,21-04-2007,2,0.7351,2.5, I did a lot of resaearch and was awed by the reliability ratings of this vehicle and the reputation.  I bought it based on these attributes but now I feel like I left a lot on the table in terms of style and features compaed to other similar vehicles.   Some specifics that I miss in this suv versus my last one (and others I consdiered):  -No Dual climate control -No Heated rear seats -Unattractive exterior styling -Handles poorly...lots of sway -Sound system poor especially when driving with windows open -No rain sense wipers -Big and bulky...not precise -A lot of plastic trim -No in dash cd changer -no auto dimming outside rear view mirrors ,
2007,26-04-2007,2,0,4.125,Many mentioned above...this is not an attractive vehicle by any means....,
2007,17-05-2007,2,-0.962,2.5,History reliability,
2007,05-05-2010,2,0.8996,4.75,Reliability comfort,
2010,16-03-2010,1,-0.4767,4.875,Nice exterior styling.,
2010,16-03-2010,1,0.4215,5,Design rear seats to lay flat. Make passenger and driver seats a little softer.,
2010,08-01-2011,1,0.4019,5,"The only thing I would like to see improved is the Gas Mileage. I barley get 16 and that's keeping my ""foot out of it"".",
2010,08-07-2010,3,0.4019,4.75," Can't tell you how Toyota measures cargo space but they must not use the standard formula of W x L x H. The stated 95.4 cu in is grossly overstated: Measuring w/ back seats down from the tailgate to back of front seats from the roof to the floor (top of lowered seats) and from the widest width I come up with 70"" x 34"" x 42"". Totaling 99960 cu in. Divided by 1728 cu. in. that make a cubic foot I come up with 57.8 cu ft. If the driver and passenger are cargo that might make the difference. Measuring the same area on the Honda Pilot I come up with 74 cu ft plus about 1 1/2 feet under the back mat. And the seats all lay flat. Unlike the Highlander.",
2010,26-08-2010,3,0.8121,3.375,wish they had V4 in upgrades Not just base. needs to come with Blue Tooth and some other extras      ,
2010,20-09-2010,3,0.9695,4.75, Haven't had this car to long but I've been with Toyota for many many years. The highlander is just about everything you could need in a SUV. Lot of room good gas mileage at least the V4 is. Great car with out paying $40000.00. Can't get much better then this one for SUV. We put in a blue tooth it did not come with that.,
2010,26-09-2013,3,0.9199,4.875, I really enjoy my 2010 Toyota Highlander Limited. This vehicle definitely has a great amount of power along with a smooth and quite ride. I have previously owned some of Lexus's high end SUV's and I must say I don't see much of a difference in the ride quality features style etc. Granted I did purchase the limited so the features are much improved over the base model. The only thing I can say negative about the highlander is fuel economy. I get around 16 mpg with a good mix of highway and city driving. I understand that is not awful for a midsize to somewhat larger SUV but I just don't like that,
2010,16-11-2009,4,0.6087,5,they state its 20 city & 27 highway. That being said BUY THIS VEHICLE!,
2010,08-12-2009,4,0,4.625,Gps (Common people it's 2013 take the 15 mins & learn how to use it) JBL sound system Smart Key function roomy 3rd row seating rear power lift gate probable more I'm forgetting to mention. ,
2010,28-11-2010,4,0.6808,5, I would like to say that this is our first leather vehicle. Just as nice as our traded cloth Nissan. Highly impressive cockpit road visibility and totally quiet ride. My children love the DVD player an added bonus no doubt. Rear reclining seats are a must. The whole no-key thing takes some getting used to. It's like the VISA of SUV's. Toyota has offered a level of refinement related closely to a lux cousin. You won't find another with more room comfort style or versatility. A clear choice from any vehicle in its price range. You can't go wrong with this one.  ,
2012,26-03-2012,1,0.1779,4.75, I just put 500 miles on my Prius C Three. I traded my 2010 Toyota Matrix for it. I'm glad to report I'm getting exact EPA mileage and then some.,
2012,09-02-2013,1,0.4588,4.5,No regrets! This subcompact is not for racing. You want to race get something else. I have no problems merging in freeway traffic and its size and excellent steering allow me to maneuver in city traffic easily. The seats offer plenty of support and adjust in enough positions to allow me to drive comfortably. The AC cools the interior quickly and I live in South Texas where the daytime temperature is already at 90 degrees. This model is very well equipped for the price. This is an excellent little car that does everything its supposed to do well.,
2012,03-04-2012,2,0.4215,4.75,The gas saving readings on each trip. The technology TOYOTA used to built these cars is really amazing. The sporty look that gleams along the highway everywhere I go with it.,
2012,06-04-2012,2,-0.4497,4.75,of the fact that this is a Gas saving machine and doesn't have the muscle of a V8 or V6.,
2012,06-06-2012,2,0.624,4.625,I don't know of oneyet.Down the road probably I'll get 2 or 3. I love it the way it isand that is that. ,
2012,11-06-2012,2,0.6114,4.625, Purchased this vehicle after doing homework on it for almost a month.I kept looking for positives reviews but all I found was the negativesmost were resentful ,
2012,16-06-2012,2,0.9334,4.875,Excellent fuel mileage Entune info system sound system AC Smart Key feature exterior design.,
2012,19-06-2012,2,0.7506,3.75,None I can think of at this point. Time will tell. Maybe an automatic headlight system? ,
2012,23-04-2016,2,0,5,Bought a 2002 Prius new.,
2012,19-07-2012,3,0,5, This review will be only for someone looking for excellent MPG!,
2012,14-09-2012,3,0.8126,4.625,Our 2002 Prius feels more solid with more power.,
2012,22-09-2012,3,0.5719,5,We live in West Va with hills everywhere.,
2012,26-09-2012,3,0,4.625,One Friday afternoon I was going home traveling North on the 5 FWY merging onto the 14 to Palmdale when on my left side observed a white Prius C speeding his way on the carpool lane going baldly about 80 miles per hour and said to myself all those comments about how fast these cars move on the FWY were just opinions not based on facts.That very same weekend went for mine and I am satisfied with the deal I got from Hamer Toyota at Mission Hills.,
2012,02-07-2013,3,-0.7096,5,In comparison to the Ford Fiesta and Focus the seats on the Prius C are heavenly! The ceiling of the interior cabin is comfortable for someone 6' tall. Beneath the armrest is a compartment but if you look at the bottom of it you'll see a notch to open up an even smaller compartment where you can stash something. The valet key is also nice because it prevents them from being able to open up the dashboard storage. Definitely read the manual cover to cover to get the best use out of all the little hidden features. Windshield wipers on the back window is also a huge plus. I don't bottom out over speed bumps and the tires are good on bumpy/potholed streets.,
2012,13-07-2013,3,0.9804,5,I wish there was an option for heated seats on all models and not just the Prius C model 4. I don't want all the fancy stuff on the 4 except the heated seats because it is cold in the mornings in Seattle 9 months out of the year. Maybe I missed it in the manual but having a simple default screen displaying the outside temperature and the direction (N W S E) you are driving would be nice. ,
2012,20-10-2012,4,0,3.5, Our PC2 is our second Prius.,
2012,21-10-2012,4,0,4.75, Between a Prius C and a MINI I ended up choosing the Prius mainly because of the fuel economy reliability and cost. My other commuter car is a 1990 Honda Civic DX also a small hatchbach and my second commuter car for the household. Surprisingly the Prius C engine is much louder when driving on the freeway in comparison to my 1990 Honda! You can tell the engine is working hard on the Prius to speed up but you can still pass cars easily on the freeway if needed. The interior is spacious and there is a nearly-hidden cup holder on the plastic compartment thing on the passenger door! I've never driven with a back-up cam and have no problems with the Prius C.,
2012,06-12-2012,4,0.5912,4, Every day is a pleasure with this car.,
2012,17-12-2012,4,0,5,I like the 2002 more even though the PC2's improved technology is nice.,
2012,28-11-2014,4,0.2247,2.625,Its MPG improved to the mid-40s when Toyota replaced the hybrid battery at no cost.,
2013,20-02-2014,1,0.9693,4.125,Sound system bluetooth a/c fuel economy,
2013,24-03-2016,1,0.6696,3, The first only reason to buy this car is for the 48 mpg you will get in all around driving. That's a powerful reason but the only one I can find to own this otherwise bland car.,
2013,02-06-2013,2,0.4215,4.75, I love my C! It is nimble well-made and fun to drive. Plus unlike so many other hybrids the mileage is no hype. I average 50 mpg and I've owned my car for about 4 months now. You go so long between fill ups that you almost forget about getting gas. Regarding the comments about acceleration it's no Ferrari but I've found it to be fine on on ramps and here in Philly that's no joke. Also many of the comparable hybrids sacrificed reliability. I don't think I should have to choose between great mileage and being stuck by the side of the road.,
2013,14-04-2014,2,0.836,4.875,  Update at 190000 miles.....4th set of tires installed last month. Replaced 12 volt battery as a maintenance thing. May change belts and hoses next month. Remarkably well running economical vehicle.,
2013,02-06-2014,2,0,4, I have owned my PC2 for 6 months now and have put just over 7k on it.,
2013,05-06-2015,2,0.7389,4.375, I was a Prius sedan owner for 10+ years and was waiting for an AWD version (still waiting).  A few nonessential systems started to fail that would have been $1500+ to replace and there was this adorable little C on the lot with 19000 miles on it.  The interior feels a little plasticky compared to the full-size but it has a better sound system and a fun sporty ride.  I'd compare it to that of a Mini Cooper: low-riding road-hugging but getting an average of 49mpg with a fair amount of highway driving.  The price was great and I like the car more every day.,
2013,09-04-2016,2,0,4,"Better mileage readout and analysis. It's hard to work the screen readout and the radio it's unintuitive and clumsy. You need an upgraded system to get some of the data. The manual also says nothing about how the ""scores"" are calculated and is unhelpful.",
2013,24-04-2016,2,0.2263,5, The Prius C is a small car but for a single driver who is commuting and occasionally carrying boxy items it can be a perfect fit. After 2-1/2 years I've had no major issues or mechanical problems with my car. It goes in for oil changes and once to have a remote release adjusted. That's the total maintenance and mechanical problems I've had. Others have said the car is noisy. If you floor it off a traffic light yes. In ordinary driving you can easily hold a normal voice level conversation with the people in the back seat.,
2013,21-05-2016,2,0,4,Higher-quality materials for the dash and steering wheel maybe a little more pickup at acceleration (but it's really not bad).,
2013,31-05-2016,2,0.3384,5, This is my first car purchase and I love it for a first-time car owner!,
2013,18-09-2013,3,0.8355,4.75,I picked the C and am very happy with the choice.,
2013,16-07-2016,3,0,4,I purchased it to be my commuter vehicle. I wanted something simple reliable and efficient. The PC is all of that.,
2013,21-08-2016,3,0.2263,5, I brought my 2013 Prius new in late December of 2013.  I've drove it for about 32 months and have about 47000 miles on it. The Prius C still runs great and I get well over 40 MPG and I don't drive 'slow'.  For me this is a Utilitarian vehicle and I am very satisfied. If you are trying to 'keep up with Joneses' you might want to look elsewhere. Sure it is kinda slow taking off but logic tells me to expect the Prius C to accelerate slow because I expect it to be efficient. I am big dude and there is plenty of room upfront for the driver and passenger when you slide the seats back.  It feels slightly bigger than my extended cab Ford Ranger.  I have even had 5 full size adults in the car. However with big people up front there is less room in the back because it is a small car.  The interior looks nice but I'm not a very materialist person. I've driven this car on many long trips: 5 hours 9 hours 8 hours each way. I've driven down a few bumpy dirt roads.  It rides fine from my prospective but I really don't care about the 'ride'. I'm a pretty 'tough' person; so the ride of a vehicle hardly impacts me. I've had plenty of used cars that ride terrible so in comparison this is great. So far no break downs but I'll report back at 80K miles. My only complaint is that in the snow the traction control makes it very difficult to drive.  I suggest buying a set of rims with snow tires if you live in an area that get lots of snow. If you are seeking a Utilitarian means of transpiration and do not need to transport more than 2-3 large adult; this is the car for you.,
2013,02-11-2013,4,0.6115,4.75,Gas mileage handling quality size interior room and design.,
2013,23-12-2015,4,0.3612,5," Most people see the C as a downgraded Prius. I see it as the ultimate Econo-box. Even in the basic trim (One) this car has built in bluetooth turn signal indicators on the side mirrors mp3/usb a digital speedometer and that 4"" color screen chock full of information. Best part? 49-50mpg with A/C blasting in the summer and the heater blasting in the winter while driving it like a regular car (from stop & go to FWY speeds). Feels about the same as my previous car a manual transmission Yaris Hatchback with a way more modern / techy feel and design. Price-wise the cheapest C is comparable to the highest trims of the Yaris or Fit. Looking @ newspapers I've seen the One advertised for ~$17k.",
2013,28-12-2015,4,0.6888,5, People shy away from the Prius C because they like the bigger normal Prius better. But you save almost $10k on the C brand new! It really does get 48-50 mpg combined street/highway driving for us. It has great acceleration for such awesome gas mileage. The engine doesn't whine and scream like many cars in its class. This car is a joy to drive. It has the reliability you would expect from a Toyota (awesome!). And it holds more than we'd expect both in passengers and cargo. Our only disappointment so far is the low resale value after just a few years. We'll just keep it gladly.,
2013,23-10-2016,4,0.6124,5," I'm embarrassed that I love this little car this much! I'm an Environmental Science teacher and I hope I live an eco-conscious lifestyle but having a family has meant driving a larger car (a Camry) for years. I bought this to replace an ancient Corolla and handed the Camry down to the teenagers. Driving it is like playing a video game. Your high score is your mileage and you adjust your acceleration and steady speed to take advantage of the electric motor and accommodate traffic. As for the interior I have long legs and driver's side leg room is a little less than I'd like or I'd like the steering wheel to extend a little more than it does. I've put the teenagers in the back seat for short (30 min) rides and they are fine. The hatch is small but I wasn't looking for huge quantities of hauling storage and the rear seats do have a split fold-down. I found it in ""habanero"" which is really orange and I love having the most cheerful car in the parking lot :-) And consistently getting over 50 mpg is so much fun! Once I got up to 76.1 mpg!",
2013,01-11-2016,4,0.9561,5, If you are looking for a super-cool one of a kind yuppie worship vehicle don't buy this. If you are looking for super dependable safe reliable economical transportation buy this. My purchase was made strictly because my new business required these features not extra cup holders and lots of chrome features. In the two and a half years of ownership I have driven 160000 miles and the car still runs like new. Maintenance has been synthetic oil/filter change every 5000 miles. Transmission fluid changed at 50000 miles tires every 55000 miles. Tuneup at 100000 miles and brakes rotor replacement at 135000 miles. I was forced to drive over a wooden pallet at 70 mph on the interstate because I couldn't change lanes . Bent front steering arms and in a couple of hours back on the road. Didn't even have a flat tire but could have used fresh underwear.,
2013,28-11-2016,4,0.9762,5, The car is just perfect as a 3rd car.  I have an A5 and a Volvo S60 Cross Country and the Prius C 4 is still a hoot and a blast to drive.  I call it my little truck with hatch and use it for home depot Walmart Target etc for big shopping I can review stock market my wife shops with the entune system we check the weather listen to satellite radio cruise set at 70 on parkway with Climate control on and heated seats whilst never taking hands off wheel. and our navigation system is finding the way while we enjoy the scenery.  I can only recommend the 4 level the 15 inch wheels and the optional interior weather tech floor mats.  I also recommend the hatch floor mat tinting the windows and rear bumper guard.  I drive the car from NY to Pittsburgh all the time and gas costs me about 26.00 dollars each way incredible.  Never had an issue with the car did replace the brakes and tires within 27K and wipers but I average 48.7 MPH for the life of Car.  Mileage goes down 8 MPG in winter with winter fuel.  Plus people love it some call it clown car but cant believe how roomy the interior is and the technology it has.  My favorite feature is MPG Heated Seats Entune System Touch Screen Graphics Steering wheel controls cargo capacity and bullet proof reliability.  My least favorite feature is the Faux Leather and the headlight system is not bright enough which I have upgraded especially for winter weather driving in pittsburgh.,
2014,26-02-2015,1,0,3.25,As for the car itself I find the seats to be very comfortable the build materials are fine after all it is an inexpensive car.  The 3 level has some cool features like push button start doors unlock when they detect the key and touch screen with navigation.,
2014,19-05-2016,2,0.7906,4, They should have talked to me first.  This was a rushed purchase and I very well might still have bought it.  I had been a devoted Nissan Sentra owner since the Datsun B-210.  Kept them all over 10 years.  But then you get to that point where needed repair expenses could be invested in a new car...in this last case I had a broken spring a surprise so it wasn't safe to drive.  The pressure was on.  The new Sentra was way too big for my comfort and fitting in the garage with a Chevy...and I hated the console between the two front seats.  My sister had the Prius C...so I wound up at a Toyota  dealership I should have walked away from.  It was a terrible lesson learned the hard way...But back to the car....It was a good fit with a comfortable seat...and it was...okay...cute.  ANd there were colors beyond silver and black...The finish of the dash does look like one review noted as if there are scratches...which I guess is good because when my protective pup jumped up or a clip board slid down both leaving marks...it's less obvious.  Never happened in the Sentra...so I think they could do better about that.  The little pen section on the dash is a pain...it holds dust and crumbs and is a pain to clean.  I like closed concealed space.  The cupholders are in a great position...up front and center on below the dash...but they were not smart enough to make a liner that could be removed to be washed.  I also dislike the placement of the other driving mode buttons beneath the handbrake.  If my pup is with me she can easily stand on that.  I was able to get a strong small container that was shallow enough to place over the buttons and then put a folded towel over that.  Problem solved...  It also was a big transition to go from a trunk to a condensed space in back.  In thinking about getting a new piece of luggage I had to measure carefully to make sure it would fit to be concealed.  So I guess it's true that it is more a city car and not one for a road trip with more adults who have baggage unless it's short trips with limited bags.    I also woke up in a sweat after starting the sales process when I realized that my pup who can be protective and even if not...could squeeze her way through over the back seat and out the hatch if she were determined.  A real scare factor for me.  As a precaution I both have her secured via seat belt loop and also got one of those metal barriers which I put behind the back seat.  And of course...you've gotta love the gas mileage.  That is a relief.  Going totally electric would just be too nerve wracking for a single woman driving alone...,
2014,30-07-2014,3,0.8479,4.625,Entunes push butt start low center of gravity.,
2014,06-08-2014,3,-0.2732,4.75,The touche screen can be hard to see at certain times of the day.,
2014,18-09-2014,3,0.046,4.5, I got the Pricus C 3 for 1 reason the advertised MPG.  I have an 80 mile round trip commute that consist of 85% highway driving and was tired of filling my SUV up every 3 days for $55+ each time.  I now average 64MPG each way and fill up every 6 days for $25.  I'm totally blowed away with the amount of money I'm saving.  There are loads of YouTube videos that show how to drive a Prius I highly recommend them if you do buy a Prius.,
2014,28-07-2016,3,0.9815,5, I've only had the car less than 1 month but so far it is everything I had hoped it would be.  It's my commuter car / kid shuttle.  It handles great on city streets and has a surprising amount of pickup.  Hope we have a long future together.,
2014,21-11-2015,4,-0.0276,4,,
2014,20-12-2016,4,0.9481,5, Very good car. Excellent workmanship everything is tight with no rattles (as with Detroit products). Not a speedster but you get use to not pulling in front of people. This was my first Japanese car. I have had many Detroit specials but no longer.,
2015,21-01-2016,1,0.9816,4, I drive 80 miles a day including city streets freeways and mountain roads. ,
2015,19-02-2016,1,0.8702,5,Don't expect to take road trips without letting others behind you pass because you can't make it up the hill at the same speed as they are keeping. 10% inclines had us pushing the engine. The range that this car was most comfortable in is: 5 mph parking lot - 55 mph hwy.,
2015,22-04-2015,2,0,2.5, Unfortunately I cannot recommend this car. Although it does get great mileage it doesn't perform at the advertised MPG on the highways. I typically average between 38-42 MPG and drive no faster than 70 MPH. When in traffic or the city the car's MPG really shine.,
2015,16-04-2016,2,0,5,We test-drove the Three and then quickly realize the features that would be missing on the One. The price difference was about $2k and being the 4th of July weekend and all other incentives we went for it. We still bought it cheaper than buying just the One on a regular day. Thanks Toyota!,
2015,15-05-2016,2,-0.0772,5,We also had a TrueCar certificate for the One. ,
2015,07-07-2015,3,0.9904,4.375, We went to the dealer prepared to buy the Prius C One with no extra features.,
2015,31-07-2015,3,0,5,The car does not accelerate or have enough power to make the drive feel safe. Even when flooring the accelerator frequently I enter the highway under the speed limit. The car also seems like it is struggling to maintain highway speed. ,
2015,31-08-2015,3,0,5,On hills the car is terrifying it loses all umph and rapidly decelerates. The car also rolls backwards similar to a manual when attempting to accelerate up hill from a stop.,
2015,08-10-2015,4,0.9585,5, I got my silver Prius c One about 3 months ago and I am absolutely loving this car!!! Since most of my driving is in the city I'm averaging a ridiculous 57 MPG without doing anything special. I also love the look and feel of the interior - feels very premium for an entry-level car. The light gray seats (only available on the One) are super soft and comfortable (so much better than all non-leather seats on other cars). The color combination of the seats and dashboard/head unit looks amazing with the silver exterior color. There is also a surprising amount of space inside - way more than you would think looking at the car's exterior. I'm also very pleased that Toyota added a touch screen softer interior materials and LED headlights & taillights all standard for the 2015 model - they really give the car a premium feel. Combine this with an incredible price of $18500 ON THE ROAD free 2 year maintenance rock-solid Prius reliability with a tried-and-true hybrid system - and you have a car that's very hard to beat. The only reason I wouldn't recommend this car is if you do ALL of your driving on the highway - you'd be better off with a Corolla or Mazda3 for the same price. But even if you do mixed city/highway this car is still fine - I have no problem getting this car up to 80-85 MPH (slightly more road/wind noise than Corolla/Mazda3). And if you do mostly city like me the Prius c is the halo car for congested stop-and-go traffic areas like mine - not only for fuel efficiency but more importantly for pollution (which can be 10 times less compared to other cars in these conditions). The bottom line: I could not have wanted a better car than my 2015 silver Prius c One :),
2015,14-10-2015,4,0.3818,4,,
2015,25-10-2015,4,0.995,5, I have previously driven Honda Fits (07 and 2012) but I didn't care for the new redesign. I never really considered the Prius (was leaning more towards a Crz or Golf) but that was before I saw the c at a dealership one night. It was shining in the moonlight and looked so edgy- futuristic. I test drove it the next day and it was mine within the week! I REALLY ENJOY my c. It hugs the road through messy weather and brakes nicely. The interior is very stylish-blue instrumentation and a touchscreen light the front. The c is so quiet. One foggy night we left the movies and before we hit highway speeds it felt surreal - silently cutting through the fog the futuristic interior/blue glow and high powered LED lights- so memorable. The fuel economy is excellent! The acceleration takes some time getting used to but now I know how it handles- its not peppy like a Fit but it isn't a sluggard either. Because it is a Hybrid it is not a powerhouse but I never feel intimidated merging or traveling on the interstate as the engine does have a little kick when needed! The c holds quite a bit too-flatten the rear seats in any combo and it almost gives the Fit a run for its money in storage space. I do wish it had more hidey-holes and cup holders like the Fit though. I truly feel blessed to have and drive such an amazing little car. Respect the Prius!,
2015,01-11-2015,4,0.6588,5, The best words I can say about this car is AMAZING SAFTY!!! If for no other reason you could find the safety of thus car should be the ,1 reason to buy it. Not only is it beautiful  gas savings  roomy (for a small car) it also has great safety).  My son got a 2012 modle. The other day him and 3 passengers were in a wreak. The air bags came out from the front at all doors the back seats and the trunk. Thank God because all though the engine was all over the road from where it drops down for safety  NO ONE was badly hurt. All the pain was coming from the seat belts that kept them from bouncing around. I am so greatful that my son got this car and we will be getting another one. I wish there was a bigger way to express my graditude for the people who have worked hard for making this car safe. It's worth the price to buy this car.
2015,10-11-2015,4,-0.3629,5, I leased a 2012 Prius C Two and when the lease was up debated buying it but given it was November I negotiated a deal on a 2015. The three years with the 2012 were trouble free but the 2015 upgrades are noticeable. The most practical improvement is the headlights which now project a good distance ahead. Aesthetic improvements include new vents a vastly improved climate control interface and updated taillights. The Three includes Toyota's E-tune system which is a mixed bag. The voice recognition can be quite frustrating and the navigation has little going for it verses Google maps on my phone. The Bluetooth interface however is seamless and using apps like Pandora is great on long trips. Consistent across the years is the excellent fuel economy and trouble free motoring.,
2015,14-11-2015,4,-0.1556,4,,
2015,18-11-2015,4,0,5,The car has trouble going faster than 80 mph but I don't really want to be driving any faster than that (I have a lead foot/self-control issue).,
2015,29-11-2015,4,0.9853,4," Upgraded interior from the year before definitely was a plus. Navigation and push start is standard at Three trim and above. LED headlights and tail lights are standard on all Prius C's. The car has a smaller engine than the regular liftback but at the same time more efficient on gas. Easy to park being about 155"" long. We did a lot of research on compact cars before settling on this one a close second was the Versa Note and the third car the Honda Fit.",
2015,05-12-2015,4,0.9044,5, While for some the Prius v with reclining rear seats is a must and still others inclined to jump into the Prius liftback (the Prius that started it all) I have to emphasize the amazing parkability of the Prius c!  I was given a Prius c for a day by the dealership and at the time decided the car was too small for the long term.  A month later my roomate got the Prius c and for the last two years I've had the pleasure of test driving it on weekends.  Living in Los Angeles it is extremely satisfying to be able to fit into parking spaces that you wouldn't even attempt with other cars relative to the size of the worlds best selling car also built by Toyota.  That one space that is truly just big enough for a compact car that is between a cement pillar on one side and a large truck parked at an angle over the dividing line on the other side the only space available in the lot because nobody else could fit in one so small and compromised.. Pull in with pride in your Prius c!  Sometimes this is the difference between making your appointment on time and circling up or down level after level in a parking structure.  The interior is spacious and comfortable and it drives with a wonderful center of gravity giving it the feel of a much heavier car.  There's also the fact that the Prius c is the highest mileage non plug-in hybrid car available.  I've averaged as high as 92.4 miles per gallon going from point A to point B 'from trip start.'  Otherwise nothing short of 50 MPG driving normally and even with a heavy pedal to merge onto the freeway.  It has a surprising amount of pep for it's size an if you step down hard on the pedal the car definitely holds its own.  I've wanted a Prius for a long time am the last one in my circle of friends and family to get one and am happier with the car than I imagined I would be.  Passing fuel stations for weeks at a time and filling a nine gallon tank when I visit one is more exciting to me now than the sound of a racing car engine used to be.  If you don't know the awesome definition of SULEV may I suggest you look it up or better yet call a Toyota store and ask.  It is the best reason to get this car!  If I could change one thing about the car it would be built in America like many other Toyota vehicles.,
2015,28-12-2015,4,-0.802,5, Gettin older and I needed a car with value and the least maintenance short of an EV while maintaining my 2 teen's NON hybrid older vehicles.  This is it. Bought it because of the best CVT in the business and the expected reliability.  I've not been disappointed. After 3 years the only thing I have done is changed the oil at 10K intervals the cvt fluid and plugs at 100K. Shocks and struts are next. The plugs were still in good shape but recommend dealer because it is not easy for most people. I know we will get 300K and beyond out of this vehicle on the original batteries alone. Mileage has only slipped 1 mpg in 3 years which is normal for any vehicle with this mileage already.   My new Altima has already had problems and been in the shop twice for premature rust.  Yup new car.  Will likely never buy another Nissan as their CVT still has issues.   Can't wait to get the larger prius hatchback after the kids leave the nest.  There is a reason these cars are preferred by Taxi companies.  Less maintenance best value currently.  These cars are the best bridge until EV's can go 200+ miles per charge and are cost competitive.,
2016,05-01-2016,1,0.5707,5,Engine:  (in my opinion) - this is a truck with a large but factory choked V6.  Toyota probably keeps it detuned for long lasting and reliable reasons!  I'm certain this rig is easily capable of 325+ HP if tuned.   ,
2016,04-03-2016,1,-0.3626,5,- The driver seat needs some lower lumbar support at least for my back. My Jeep has an adjustment on the seat that does that; this car does not.  ,
2016,11-03-2016,1,0.7579,5, When I bought my 2009 Prius I was very pleased with the car and the gas mileage.  However I was disappointed I had to give up certain creature features that I had in my 2005 Prius.   However my 2016 Prius exceeds my expectations as compared to my 2005 Camry.  I have the moonroof I gave up with my 2009 Prius.  However I now have all of the features I use to have with my Camry.  All of the electronic safety are fantastic.  It has an excellent ride and is very quiet on the road.,
2016,27-03-2016,1,0.6249,3, The slightest crosswind or crown in the road sends the car left and right. It could be in part due to the heavy battery ballast under the seats. Or maybe it was just designed wrong. ,
2016,06-01-2017,1,-0.5106,5, I got this to be a commuter car.  It's perfect for that in my opinion.  The gas mileage is through the roof.  After 25000 miles I average 52 mpg overall and higher under certain circumstances.  It's not the quietest car but it's a lot quieter than my minivan.  It's comfortable.  The controls are easy and logical.  The built-in USB support is really nice.  Cargo space is tight if you have the back seats up but great if you fold them down.  I really really enjoy just tooling along in this car.,
2016,11-01-2017,1,0.9858,5, The Prius C is built to save gas.  Acceleration is slow even if you try and and gun it.  It is adequate enough to speed up more than the average car in normal driving.  In freeway entrance with two lanes I'm more than 90% faster than other cars I assume driving normally and not racing me.  The battery charging without the plug in but by the combustion engine is adequate to lower MPG by assisting in acceleration and taking over the stop and go without turning the gas engine on.  I've heard people complaining about the braking system.  It doesn't take long to get used to it and enjoy the regenerative braking and see the animation of your batteries being charged.  If you are childlike in terms of personality you'll probably hate and throw a tantrum so don't buy it.  For the thinking person it's quite a joy to see how efficient the Prius C is.  I see it more appealing to people who eat healthy and understand the importance of quality living and not the junk food crowd who are more into satisfying their hunger and feelings.  The CVT continuous variable transmission is awesome. It's actually more efficient and quicker than the regular planetary automatic or manual transmission.  The CVT does not have a pause power is constantly applied making it quicker.  I heard that CVT was rejected by dumb consumers on regular cars because they wanted the feel of the inefficient of gear shifting.  CVT was acutally conceptualized by Leonardo DaVinci in 1490 and was first patented in 1829 for a saw mill.  First cat to patent is Daimler Benz in 1886.  I got the Prius C one the most basic for me the car is not for luxury or sport use it's a way to save money.  I got 2 Mercedes a Ram Hemi a BMW Z4 and Mini Cooper S for the fun sport and luxury part of driving.  For my cheap side my family drives the technologically advance and energy efficient Prius C.  You can't help but love it.,
2016,31-01-2017,1,0.951,5, Do your homework and use all the internet assistance. I was all prepared when I arrived at the dealer and had a pleasant experience.,
2016,13-02-2017,1,0.9348,5, I live in Pittsburgh Pennsylvania more so east of Pittsburgh I originally had a 2002 Toyota camry with a V6 engine. It had 200k on it and it was 15 years old the transmission was starting to slip and I decided that it was time for an SUV as my camry got me through college and grad school for me. I wanted an SUV that was on a Frame.  Everything is gearing towards cross over and AWD which I did not want.  Ive been searching for over a year trying to find a used 4runner that would be a great deal.  Everything that I saw wasn't worth it buying used.  These do not depreciate they hold there value hence why I decided to purchase a new one instead of a used one.  I have always wanted a 4runner and I found the trail premium has a lot more features to go off roading which I felt like this was the best value if I ever decide to sell it would hold is value more than the lower model 4runners.  I got white because it holds its value better and it is easier to keep clean.,
2016,22-02-2017,1,0.9822,5, Great car and reliable for city driving!!!!,
