year,date,qtr,Vader Sentiment,Normal rating,review,
2008,19-05-2011,3,0.9082,2.625,The MP3 input is great and the car just runs and runs with no hiccups,
2008,21-01-2016,3,0.9433,4,All of the comfort features nice design for a big man fits family of four easily and the hidden storage/cooler/trunk.,
2008,16-03-2008,4,-0.508,5, When my 1999 Civic was stolen and would have cost too much money to repair I was heartbroken. I didn't have much money at the time and couldn't afford to buy a new Civic (and the new ones didn't appeal to me) so I started looking at more affordable cars but really didn't want anything but a Honda. The Fit was a perfect match for me. What made me attracted to it was the hatchback and extra trunk space because I barely ever have passengers. When I had the Civic it was always a pain to fit things in the trunk and fold the seats down with only 2 doors. It felt cramped especially with passengers in the back seat. ,
2008,11-12-2009,4,0.743,3.75,Lots of cargo space easy to fold seats simple but quirky exterior shape tight turning radius fits in small parking spaces great visibility out of all windows defrosts and heats up quickly tire pressure gauge has a lot of pep nice interior colors extra protection with the ignition lock.  The best part... nobody wants to steal a Honda Fit!,
2008,10-10-2010,4,0.9387,4.75, Awesome room inside and very creative use of space. Friend had leg surgery: We were able to put down the front seat (flat) & she sat in back with her leg completely extended. Transported a 9x12 rug with no problem. Got 42 mpg on a road trip out west. Minor complaints: the Sport trim hangs too low and gets scratched up easily. My fog lights have both broken twice (not protected enough?). No map lights. Road noise. Overall though a nearly perfect car in terms of economy excellent use of space being fun to drive and (dare I say it?) basic cuteness. This is an AWESOME car for the price!!,
2009,07-03-2009,1,0.7845,4.875,RT model should come with 7-pin rv hook-up as standard like RTl and RTs.  I had dealer add this item in with the sale.,
2009,10-11-2009,1,0.9382,4.875,Runs great Honda reliability. Drive and rides nice. A multi-use vehicle for the everyday man. ,
2009,23-01-2010,1,0.7096,4.75,Trunk that doubles as a cooler. dual open tail gate. Windows open by using the key in the door lock. Back seats flip and lock in the upright position for more storage.,
2009,20-02-2010,1,0.3612,4.625, We were looking for a versatile vehicle the Ridgeline RTS fits the bill perfectly. We didn't need a work horse like a Ford 150 or GMC mule. I don't need to run off road over rocks and through rivers. The Ridgeline is very comfortable quiet and the styling does turn heads. Getting 17 in the city and have seen 22.8 on the highway. Use cruise control for best mileage. I enjoy having a good handling vehicle for hauling those lighter loads and towing my 20' boat If you are a not in need of a big truck and want reasonable utility this is your vehicle. Take it from me you won't be sorry. ,
2009,18-06-2010,1,0.7351,4.375, Not real quick but will tow well and is build like a brick **** house.  A 17 year old plowed in the back end of my truck and you could barely tell. Her car had to be towed.  ,
2009,13-03-2009,2,0.9687,1.75,Ride comfort and excellent handling tightness and storage space galore. Big trunk under the rear deck is a major plus climate control 5 speed automatic 4 wheel drive and stability.,
2009,14-07-2009,2,0.9243,5,installed moon roof standard shift navigation system,
2009,12-08-2010,2,0.6369,3.75, The mileage is Terrible for a V6 and it is really not very powerful of an engine. The paint is chipping off of mine fairly easily.  Luckily I bought the paint plan.  I am towing a camper and am already looking to a V8.  I like the trunk and bed gate.  Stereo is TERRIBLE.  Does not even have IPOD jack.  Overall it is ok but not thrilled.  Every time I go for an oil change they find something to get the cost up to over $100.00  Our dealer outsources the paint dept. which I did not realize until after the purchase.,
2009,26-07-2009,3,0.9818,3.625,Add standard central console for storage and cupholders improve headlights for nighttime visibility add a more comfortable seat with optional electric controls strengthen inner armrest increase size/length of window shades.,
2009,31-07-2009,3,0.8777,4.25," Compared to and test drove Mini Cooper Mini Clubman Scion D etc. to replace a 1986 Toyota 4 wheel drive x'tra cab pick-up used for personal and small real estate business. With back seats down it works well to transport my mutts and for business. Did not like ""paddle shifting""; standard is very responsive. Had dealer install moon-roof similar to those on accords and it is fabulous. Get all the rubber floor trays. Navigation system very useful and stability control makes my wife feel safe. Also got Plexiglas strips on doors for shade and rain protection as well as fancy door strips and a black rear bumper protector strip--all the bells and whistles.",
2009,19-10-2009,3,0.9859,5,Excellent MPG great engine and transmission decent cruise control nice interior excellent cargo flexibility and capacity nimble handling sporty feel in a compact car easy parking good safety features excellent visibility.,
2009,14-12-2009,3,0.9808,4.75,Gas mileage overall comfort utility storage exterior looks and the quality of the ride. ,
2009,29-07-2010,3,0.5255,4.375,quieter inside. Honda would it kill you to drop in $150 of sound insulation? Keep the fluids fresh as it affects gas mileage greatly (3-4 mpg). If this were quieter it's a 5 out of 5 but don't expect it to replace a full size truck that's not a beef just a reality. The Ridgeline was meant to fill a different niche which it does nicely I just wish it did it with less interior noise.,
2009,10-08-2010,3,0.4404,4.875, I've owned this truck for approx. 4 years 60k miles. Like the size engine is decent (engine started to feel better at around 50k miles) tows fine (i'm towing just under the 5k lb. limit but not long distances). Here's my main beef..the wind noise is ungodly! Would buy again in an instant if,
2009,18-09-2010,3,0,4.5,Telescoping steering wheel.  V8 engine.  Better stereo The wire harness for the hitch should come standard.  DUH..  You cant really tow without lights.  Floor mats do not come with it and are $400.00.  I know WHAT?,
2009,17-04-2013,3,-0.5076,3.25,Trunk in the bed and tail gate swing open or folds down.  Also the trunk is supposed to also serve as a cooler with a plug in the bottom.,
2009,18-11-2009,4,0.4033,4.875, I am a high-spirited driver and drive 110 miles one-way to work so needed a fuel efficient car that had zip. 10000+ miles already since June 2008. Depending on my driving habits I average 40+ highway/35 mixed (highest was 52 MPG for one trip at 60 MPH!). This car has great acceleration when you punch it for entering traffic and passing but don't expect a rocket car. Maneuverability is excellent although real tight cornering causes the back end to sway. The seats are not very comfortable for long distances but I generally like the interior styling. Visibility is excellent with nice large side mirrors. Nice rear seat flexibility for transporting my big dog and cargo. Great car overall!,
2009,23-11-2009,4,0.4927,4.75, I bought a Ridgeline 3 weeks ago.  Have used it for hauling dirt bikes firewood and took it deer hunting in the woods.  This thing does it all for the everyday man.  Not for the contractor worker.  Runs great peppy hugs the road - no lean. First out I did trip displays got 18.2 - 20.3 mpg.  Not bad for 500 miles on it.  Compares to mpg on my Chevy silverado.  Roomy front and back seats and lots of storage.  Love the trunk idea.  Works great for locking the chain saw in and other valuables.  A good all-around multi-use vehicle for the everyday dad/man.  ,
2009,23-12-2009,4,0.8941,4, Bought this truck to carry two Honda dirt bikes in the back and to tow a tent trailer all at the same time. I love this truck and it does everything I need a truck to do and more. Plus it is a Honda with outstanding quality fantastic ride and great gas mileage for a bigger truck. I test drove all the new trucks before buying and the Honda Ridgeline was by far the best truck for my lifestyle. I live in snow country and the AWD system works great. Honda's design for utility and storage is excellent. ,
2009,07-01-2010,4,0,4.5,Needs way better fuel economy. Telescoping steering wheel. I pod connection standard. make the wiring harness and floor mats standard.  DUH. OH and needs a way better sound system.  Other than that I LOVE THIS TRUCK.,
2010,20-03-2010,1,0.8591,3.625,Make front of car higher so will not scrape on concrete parking blocks. Change upholstery so does not attract lint and dog hair so much. Make sure Honda provides mpg they advertise.,
2010,13-05-2010,1,0.7469,3.875,I like the way the car holds the road and drives. It's good looking on the exterior. Great air conditioner,
2010,31-05-2010,1,0.9489,4.5," Just traded up from an '06 RTL with Navi and many features have been improved.  Some complain that we have not yet seen a complete redesign of the RL yet I couldn't be happier.  New Bali Blue color is the best yet.  Improved gauges and touch points versus the '06.  Integrated fog lights slight horsepower gain (feels like substantially more) better software ""tweaked"" transmission bluetooth and information center.  Interior design improved (toned down those metallic door handles) and carpeted floor mats versus the rubber of old.  I'm in the business of mechanical devices (I drive a RL to move them) and can attest that several years into a platform enhances reliability.",
2010,26-06-2010,2,0,4.25,I finally broke-down and bought a used one this fall and I love it.,
2010,30-07-2010,2,0.6369,4.5, I don't know what I am doing wrong but I cannot get more than 24-25 mpg no matter how I drive. This is frustrating. Otherwise love the way it drives especially holds the road.  I appreciate the lumbar support on driver's seat. ,
2010,03-10-2011,2,0.7351,4.5, I resisted buying a ridgeline for years because of its looks because it's not a real truck and the price.,
2010,12-03-2010,3,-0.1803,3.25, I bought this car just 1 week ago and am instantly regretting it.  It is the loudest car I have ever owned.  It gives me headaches with the constant drone of the engine and road noise.  I have owned a VW diesel in the past so this is saying something.  It is fun to drive and practical but the seats are uncomfortable the materials inside are cheap.  DO yourself a favor and pass on this car.  I will be selling mine this week.  ,
2010,04-10-2010,3,0.9061,4,Ridiculous amount and flexibility of the cargo space Ipod dock and sound system super easy to park,
2010,24-12-2011,3,0.8705,4.625,Oil life gauge Styling Audio system Rear seat configurations ,
2010,12-04-2016,3,0,5, I still love this car and if i buy a new car .. it will be a honda fit...,
2010,11-08-2010,4,0.1154,4.875, I've had my Fit for 6 months and have really enjoyed driving it and have had no problems with it. I do a combination of city/highway driving and average 36- 37 mpg overall. I have the Sport package which overall has a great look and is fun to drive. I did purchase floor mats body side moldings and window tint after market (see below re:improvements). As others have stated the upholstery attracts fuzz so I carry a lint roller in the car. ,
2010,16-09-2010,4,0.7717,5,Change fabric to something that is not a dirt/fuzz magnetadd armrest on front passenger side add standard body side moldings (to prevent door dings) add standard window tint and floor mats,
2010,08-11-2010,4,0.0258,2.875," I bought the Fit Sport automatic for a commuter car. It is fun to drive though I've been a bit disappointed with the gas mileage. I'm averaging 29 but at least half of it is highway driving.  Pros: Fun to drive Decent ""pep"" Good handling Fit/finish excellent Small size allows you to park just about anywhere  Cons: Underpowered AC - car is a mini solar oven with all the glass and black interior. AC has to stay cranked to cool the car.  Poor cup holder placement - ones between gear shift and dash useless. Ones in front of vents need closed in order to keep coffee warm while AC is on.  No drivers lumbar adjustment  Flimsy trunk panel covering spare - can't hold much weight.  ",
2010,27-01-2014,4,0.9538,4.25,No compromise engineering in bed trunk bluetooth AC outlet versatile rear seating area safety features comfortable cabin dual-action tailgate car-like ride and handling isolation of cabin from cargo trailer- ready.  The ultimate production tailgating vehicle!,
2010,20-11-2015,4,0.6114,5,Memory seating auto-dimming rear view mirror automatic headlamps upgraded leather in RTL improved (low profile) roof rack and improved mileage.,
2011,12-09-2010,1,0.9537,4.125, I'm 56 years young and just turned in my leased 550SL. I decided to look for a sporty hybrid that would hold golf clubs plants trays blue tooth and groceries. My rule is only buy groceries that will fit into my car.  It seats felt identical to the 550SL (without the leather and heated seats). It was easy to drive and fuel efficient. IPOD connection as well as lap top. Has everything I need and fuel efficient. I just returned from Denmark and realized that Americans have it backwards and this is my step to help the economy as well as my pocket book. I recommend you take for a test yourselves.,
2011,01-12-2010,1,0.2263,4.625, As a previous owner of a CRX-DX (7-years) this CRZ is a welcome pleasure. I traded in my 2001 A4 1.8TQ for this little piece of heaven. It is nice getting back to a smooth clutch. The Audi was a little long on both travel and throw. The exterior styling is a mix of Porsche 928 rear end & heavily modified S2000 front. The interior high end with soft touch controls like the Audi. The well placed control close to the driver. The 6 weeks has been unbelievable in the gas mileage. I am just about to fill up for the third time with: 41.7 43.5 and 43.4 for miles/gal. avg. Not bad for a 80 City / 20 Highway driving. There seems to be no difference in Normal / Econ mode on mileage just on stop idle.,
2011,09-06-2011,1,0.7871,5,Quick quiet and a great highway cruiser . 35 mpg plus on highway trips at 75-80. Car has great visibility a huge trunk  and a spacious back seat. The 4 cylinder has plenty of power . The original equipment Dunlap tired were horrible I put Bridgestones on at 30000 miles and she's quiet and smooth. ,
2011,05-10-2011,1,0.9116,3.625,It's really fun to drive and great on gas. We easily average about 40mpg,
2011,21-11-2011,1,-0.9495,2.75, I bought a new Civic about a year ago. It has been to the shop 4 times already. Once for a stuck window once for a door that wouldn't close and once for a grinding engine noise. The car was brought in today due to peeling door covers. The dealer has been very difficult in fixing these issues. The quality of the paint and over all materials are poor.,
2011,05-04-2012,1,0.34,5,Heated seats would be nice - std. or option. Auto dimming of both inside & outside would help. ,
2011,03-11-2010,2,0.81,4.125,Ok. Onto the bad. I have two minor complaints about the car.  1) I agree about the headlights. They're not AS BAD as one reviewer makes them sound but they are sub-par. I can CLEARLY see where I am going but sometimes we wonder if our headlights are on. That's not ok. But I am just going to switch them out eventually. Easy fix.  2) My biggest gripe about this car. ITS SO LOW! I love low cars. I have a classic Camaro that sits just about as low as any other car. But it's the nose that's the problem here. I can't even park my car in the garage or drive way because it scrapes so bad. It scrapes going out of parking garages parking lots etc.   Even with those issues still love the car.,
2011,29-03-2011,2,0.8761,5,The stop/idle function great coasting to a light under 19 mph with the engine off. No problems with blind stops you need to set the outside mirror correctly. Smooth 6-sp. manual interior design & layout. The battery boost is quick to the call when needed. The sport mode is nice on the on ramps. ,
2011,13-05-2011,2,-0.101,3.5,That I can plug my i-pod in the dash. ,
2011,10-10-2014,2,0.6369,4.125, Purchased my new Honda EX-L after researching the Infiniti G Nissan Altima and Hyundai Sonata. Passed on the Infiniti due to cost and premium fuel. Was moving from my,
2011,17-03-2015,2,-0.7841,2.625,If a leaf falls on it the car will scratch. The placement of the speedometer makes it very difficult to see and the light coloring stains easily. I am looking at trading mine in and getting another make of car. They just aren't what they used to be. ,
2011,02-12-2015,2,0.5709,5, this car is powerful for Honda. Amazing power voommmmm. MPG is average for what its worth..,
2011,30-05-2016,2,0.765,5, Base model but a great car!,
2011,07-09-2010,3,0.2023,4.75, I traded in my 2007 Ford edge for the 2011 cr-z ex CVT. At first I had to get used to much less room and lower visibility but fun driving and spending 50% less gas money is great and helps to comfort me in other ways. ,
2011,13-09-2010,3,0.4926,4.75,Hybrid of course. The little fin antennae on top. Lots of nooks and crannies to store things in. USB for the stereo.,
2011,20-10-2010,3,-0.296,4.875,And I look good in it!,
2011,29-10-2010,3,0.6696,4.75,I've had it a week and have averaged 45mpg just jetting around. I love that it's a hybrid but not boring. We are empty nesters so the 2 seater is great for us. The hatch area comfortably fits our 35 lb dog. We are tall but fit very comfortably with plenty of leg and headroom. Great stereo even in the base model and the silver mesh seats are really nice. ,
2011,23-04-2011,3,0,5,Change the location of the speedometer. Better car quality. Darker interior. Dealers who actually help with issues. ,
2011,20-11-2010,4,0.7788,4.125,"I have had people stop and ask ""what is that?"" and have seen people checking it out in parking lots. Getting mileage over 41 mpg.",
2011,15-01-2011,4,0.8777,4.75,By far the room.  Fun to Drive.  Easy on the eyes compared to most hybrids... it's got that sporty look.  Interior design is spent only on the front seats. Well there are only two seats of course but it's nice to have a car that's made for the driver (and a friend).,
2011,12-02-2011,4,0.6705,5, I love this car!,
2011,21-07-2011,4,0,5, I have my CRZ about 3 months now and LOVE IT!! I saw one on the road and followed it to find out what it was and that is was a hybrid sold me on it!,
2011,11-01-2013,4,0.9595,4.75, First off I love my CRZ. We were on a waiting list to get one when they first came out. Test drove it and it was instant love. Having had the car for about two years now we still love it. Part of me wishes they would come out with a 4 seater version but then I guess it would loose some of its appeal? There is a WHOLE lot of room in this tiny car. I kid you not we bought a queen sized bed frame mattress etc (From Ikea of course -.-) and we fit it in the car?! Amazing. It also fits multiple full sized bikes without taking off the wheels. I don't recommend it.. you might mark your interior plastics.. ,
2011,26-03-2015,4,0.7506,4.125,Love this car.,
2011,20-12-2015,4,-0.2235,1, This is my second Honda and I regretted buying both. Our troubles started immediately with the A/C. The dealer replaced the compressor TWICE (Honda replacement parts are rebuilt!!) and then replaced almost every other part of the A/C system including the 3rd compressor. I took it to another repair shop and they found a broken expansion valve but the system failed again a short time later. I also had issues with the rear window lifts. After the dealer tried to fix the problem numerous times I finally called Honda HQ and they replaced both rear window registers. The paint on the top was beginning to wear off!! Gas mileage dropped from 32 MPG to less than 28 for no reason. I finally traded it in with just 11000 miles for a new 2015 KIA Soul which we love.,
2012,27-08-2012,1,0.9674,4.75,I've owned my CR-z for about 6 months now. This car is really comfortable-- I love that the seats hug you. I also like all the bells and whistles like blue tooth phone connection radio adjustment from the steering wheel and a USB port to hook up my ipod. ,
2012,02-12-2012,1,0.9519,4.5,"I must start out by commenting on the speed and power of this car. I definitely feel the ""pro"" reviewers are overly critical of this point. I've driven faster cars and while this isn't going to win many races it has more than ample power and torque to make it quick and nimble and very enjoyable to drive. So far on my commute around Seattle which includes heavy traffic and some fairly open highways I get roughly 43 mpg using econ mode. I haven't tested with normal or sport. Overall I love my car it's a joy to look at and drive and it sure feels good to help the earth save money and not having to fill up every few days.",
2012,29-02-2012,2,0.9619,5,Not much other than bells and whistles. Would have loved a sunroof option.,
2012,21-05-2012,2,0.5719,5, Had this car for 5 months now and can't wait to drive it each day. We live in the Rockies and travel to Salt Lake Utah valley often. Love the ride up and down the mountains. No lost of power coming up. Fuel average is 40 mpg. Sport car all the way!,
2012,04-04-2012,3,0.5994,5, I love this car! I bought it because I wanted a fuel efficient car that was also fun to drive. This car is definitely fun to drive and I love getting into it each morning. ,
2012,24-04-2012,4,0.2481,5, I saw a couple of these running around town but never really stopped to look. I began calculating gas costs of my 1997 gas eater and decided it was time to look around. I looked at all kinds of different models hybrids new used etc. I finally settled on the CR-Z as my first choice for test drive and once I drove it that was it. If I wasn't convinced before I was then. Sleek sharp and comfortable all around would be the best way to describe. I completely agree with the other reviewers as well. ,
2013,28-02-2013,1,0.4927,5,You can't go by the EPA mileage rates because that doesn't take into consideration the option to drive in Econ mode to increase fuel efficiency.,
2013,08-03-2013,1,0.7783,4.625,The car gets very good gas mileage for around town (average 34.1 with a/c running most of the time and usually in normal mode).,
2013,26-05-2013,1,0,4.75,After test driving the Ford Fiesta and checking out the Veloster and Civic SI he decided on a cr-z and we are happy he did.,
2013,09-07-2017,1,0.4556,5,its by far the best looking car made in a long time not counting high priced cars that nobody can afford. the manual transmission the only proper way to drive a car. that cvt and flappy paddles are a joke on all cars. all hail the stick!,
2013,29-07-2013,2,0,4.875,     The new 2017 Honda Ridgeline has come out now and Honda was able to give us something new and take away something at the same time.  They gave us a truck that resembles most other trucks on the market they kept what works from the original Ridgeline and added some new things to pay for.  It's not cool to have to pay for features once standard equipment ie AWD and electric rear window.  The new Ridgeline is nice but now since I have taken 3 years to get to like my Ridgeline I like the old style just a little better.  Honda fell short on knocking my socks off with its new design new colors and new features.  The one thing Honda never falls short on is quality and the fact that Hondas just work and work well. I will eventually own a new Ridgeline why not they are a great vehicle but my 2013 Ridgeline is still a great truck.  It runs well looks good drives the best quiet and reliable. It's a Honda.,
2013,24-02-2014,2,0.7901,4.875, My son needed a new car.,
2013,17-04-2014,3,-0.4724,5, when you look at the stats and specs,
2013,13-08-2014,3,0,5,that this car is givin its misleading. saying its not fast enuf or the gasmilage isnt what its supost to be i must disagree i got the 6mt and was told 31-38 thats not what im getting im up to 43 avg. and the 0-60 they claim im blowing it away and i havent even givin it all its got its about 6 sec witch is faster then any car in its price range the sport and eco buttons make a huge diffrence and the s+ gives you something extra too. i think if honda and other companies would have tested it properly they would have sold more. i wasnt going to buy it after looking up online reviews but after testing it i couldnt refuse its far more then they give it credit,
2013,10-12-2015,3,-0.2023,5,     ,
2013,21-12-2016,3,0.9574,5, I BOUGHT A 2013,
2013,27-04-2013,4,0,5, I drove a Ford F150 Lariat for 15 years. When it came time to replace that truck I wanted to downsize a little.,
2013,01-10-2013,4,0,4.875,I drove all of the smaller pickups in the market and found the Honda Ridgeline to be the right size 4 wheel capability smooth riding relatively quiet and fully capable for what I need in a pickup. Getting the Honda reliability was a plus. We drove it around town for the first 4K miles and it was a pleasure driving it in an urban setting easy to park great for those occasional trips to buy furniture and good looking enough for date nights. You guessed it I don't miss my F-150.  50000 + miles later and my Ridgeline is still driving like new. Have only done the scheduled maintenance including regular oil changes and new transmission oil. The tires are still great the truck runs straight nothing leaks and I still love driving it each day. ,
2013,26-10-2013,4,0.9828,4.75,    Since I have purchased this vehicle a new designed model is about to be launched and I'm anxious to see it up close. I have grown accustomed to the ugly original look and even though I think Honda missed the mark on a NEW design it's still a Honda and it will always run better than it looks.,
2013,12-03-2014,4,0.5859,4,Look up what actual drivers are posting for what they are getting and you will be surprised.,
2013,24-02-2017,4,-0.2755,4, I highly recommend getting  a bed cover.  It will help with the mileage.  That is pretty much the only thing about the vehicle that I wish was better.  I love all the storage.  You give up some getting a four door short bed but the truck (under the bed) is huge.  I was able to put a table saw in it with plenty of room.  The fold up rear seats are great too.,
2014,10-11-2013,1,0.8271,4.5,You get used to the gasoline engine noise in the background especially when you realize the engines primary purpose is running the generator for the powerful electric drive motor. And over 40 mph the gasoline motor is capable of 45 mpg.,
2014,08-01-2014,1,0,4.625,I had one very minor warranty claim which was handled promptly and courteously by the dealer.,
2014,20-02-2014,1,0,1.875,This is a great vehicle for the suburbanite who needs to make the occasional Home Depot run and may need to haul a smaller RV trailer.,
2014,22-04-2014,1,0.6901,4.875, I've had my base Hybrid for a month and put a little over 2K miles on it. It's been amazing so far. I've averaged about 48 mpg so far in mixed driving which probably be higher if temps didn't drop below freezing which caused me to average about 36 mpg on my current tank. Handling is good for a big sedan and it feels like it has as much power as my former '04 Accord EX-L V6 Navi. Brakes are smooth and linear unlike the jerky brakes found on the Prius's I've rented. Seats are supportive and comfortable and the interior fit and finish is quite good. I find the infotainment system to be decently intuitive. The base audio system is ok though not great. ,
2014,20-05-2014,1,0.8172,5,The power it has at take off it's like if it were a v6 engine.,
2014,02-09-2014,1,0,4, I've had my Ridgeline for about 18 months now.,
2014,12-01-2015,1,0.9778,4.75, I had to wait 2 months to get the model I wanted (2014 Touring) but I am very happy with this car.,
2014,10-07-2015,1,0.6858,3, Once my civic hit 99k I decided it was time to upgrade comfort power and size.  When I saw the mileage ratings of 45/50 and read the reviews I was hooked.  I purchased the car about 6 months ago and have driven 21K miles.  AVG mpg since the start is 38.5.  OK I realize I drive a little faster than most (75 avg on hwy) and I also realize that I purchased the car in the dead of winter (which I am told will adversely affect mileage) but 10mpg under??.  The ride is great the comfort is great and overall I am happy with the vehicle.  Is the car worth the extra money to upgrade to the hybrid? not unless you keep it for 500000 plus miles.  Also I am having a couple of issues. 1 - There are about 25 paint chip marks on the very front of the hood I never had this with any vehicle I have purchased (this is my 12th new purchase).  2 - There is a knocking sound on the passenger side when starting out or stopping that has been there from day 1 it almost sounds like a spring popping.  I mentioned it when I was in for an oil change at the dealer but was told a mechanic was not available.  So I just made an appointment a week from now so we will see.,
2014,05-10-2015,1,0.9366,5,It doesn't drive like the traditional hybrid (no hesitation) unless you put it in econ mode. ,
2014,13-06-2016,1,-0.8291,3, My dealer hounds me about getting the transmission fluid changed for a whopping $167. I've never had a vehicle in which this was even suggested by a dealer. The owner's manual says there are indicator lights to show what is needed. I've never seen any indicator to suggest changing any fluid other than engine oil. It may just be that my dealer is trying to scam me.,
2014,09-11-2013,2,-0.0772,4.75, I love this car! I had the 2010 accord leased and bought the new hybrid it's sleek style and economical gas mileage is my fav features.,
2014,11-07-2014,2,0.9822,4.875,manual transmission in an affordable hybrid (also comes in automatic for those who prefer it) excellent gas mileage Sport+ button for some extra juice anti-rollback feature very modern styling convenient hatchback plus storage behind passenger seats Google Glass back-up camera,
2014,13-02-2015,2,0.6597,4.625,Convenience of the keyless unlock and start. Handling. Very good steering braking and acceleration for a mid-sized sedan. Interior comfort.,
2014,29-01-2016,2,0.6249,5,I've hauled U-Haul's 6 x 12 trailer fully loaded with no trouble using the factory installed receiver.,
2014,09-09-2016,2,0,5, I have had the Honda ridgeline RTS for three years. I have a dog and allergies. The bed of the truck really helps me when I am traveling with my dog. It also helps when I just need to transport something small like a chair or table. I love the hidden trunk space and the valet key! I am a female and ALL of my friends just love this truck. I think that maybe your marketing was aimed at the wrong audience. I really really think that you guys may have mis-marketed this truck! I expected to lease or buy a Honda ridgeline forever . . . but now I am considering the Jeep wrangles. I do not want a traditional man's truck. I look at your 2017 Honda ridgeline and just feel so bad. It is not even a semblance of it's original great self. Won't you reconsider? I saw one truck (someone else driving it); looked and looked for another one in my town and months later saw another one. I was hooked! Since I have bought my truck I now see them quite frequently!,
2014,26-05-2017,2,0.9009,4, Bought show room virgin new a black beauty SE. The head liner falls down 6 months old now 2.5 yrs old roof down for 3rd time. Honda Service tells me black vehicles do not do well in the south. The adhesive is not so good in the heat. Tell me my new truck is the only Honda ever to have the head liner fall down repeatedly. they now say someone is pulling it down. I have no children dog... I am the only one that uses the truck for a short commute to & fro work. Its a sport vehicle never used as a truck. no one has ever been in the back seat. Beware Honda says way too hot for Black in the south. Your roof will fall down. I am an automotive engineering professional disappointed in the Honda service incompetence.... no fix and its still under warranty (WTF?). I will never purchase a Honda again after 9 Hondas. This is Hondas service attitude (Columbia South Carolina).,
2014,27-12-2013,3,-0.6249,4.75,Love it! Thanks honda for an even better car!,
2014,07-01-2014,3,-0.5719,3.125, I bought this vehicle because of the large amount of storage and cubbies and smooth test drive. I'm happy to say that's what the purchased vehicle delivers. Unfortunately it falls short in nearly every other area. ,
2014,12-08-2014,3,0.9848,5, My husband was dying to get back to a stick shift. I refuse to buy anything with less than 35 MPGs avg. We both wanted fun comfort and style. Answer: the CR-Z. It took us two years to be able to buy one since we do need one car with more space but as a second vehicle for commuting and weekend errands it's perfect. We had to work out a weekly trade-off to avoid fighting over who got to drive it. It took a little getting used to because it is small but it hugs the road beautifully. The side mirrors are built smart for better visibility and even the base model includes a Google Glass back-up camera (I miss it when driving our other car!). Bottom line: we LOVE it!,
2014,10-10-2014,3,0.9117,5,Whilt the base Hybrid is essentially a EX model the deletion of the moonroof is a bit puzzling. I orginally wanted a EX-L Hybrid but ended up buying the base because I couldn't get the navigation system with it (must step up to touring) unlike on the conventional EX-L. I added leather to my base Hybrid and still saved almost $4000 over buying the EX-L as the my dealer was willing to negotiate for the base and not the EX-L. ,
2014,02-04-2016,3,-0.6326,5, This is NOT for the manly man who needs a macho truck.,
2014,07-01-2014,4,0.7572,5,I was getting 45-47 in the summer but I'm finding my mileage closer to 38-40 when the temperature gets below freezing. I think the gasoline blend has a lot to do with that. I have been able to get over 50 but I live on a hill so the overall mileage reflects that. The performance is excellent. Much like an Acura TL service car I drove when I owned my MDX.,
2014,18-02-2014,4,0.3612,5,I would never think its that powerful and I thought I would lose power for fuel economy but I was wrong this car has more power than the 2010 Honda.,
2014,31-03-2014,4,0.9591,5,Powerful smooth and very efficient powertrain; roomy and comfortable interior; and the blind spot camera (Lane Watch) is pretty useful. ,
2014,06-07-2014,4,0.8906,5,"Side view camera speed/power @ takeoff led lights 17"" rims ",
2014,24-09-2014,4,0.5719,3.125, I've had my hybrid Ex-L for about a month now. I regularly get around 53 mpg city but my highway mpg runs around 37 even with the econ button on (I have a bit of a lead foot). The mpg is effected more in cold weather than traditional cars. I love how I can put it in electric mode for short trips if the battery is charged enough its perfect for running to the grocery store. Like another reviewer mentioned the battery rarely gets fully charged but does well enough.,
2015,16-03-2015,1,0.3089,4.75,"However I was unaware of just how disappointingly choppy the car's ride would be when the it's software switches between electric engine and gas engine... especially when driving faster than 40 MPH at constant speed. I failed to realize this during the original test drive because I only drove it on the freeway for about one mile (and in heavy afternoon traffic). In short (whether using cruise control or not) the 2015 Accord Hybrid will intermittently pause and then surge whenever the electric engine disengages from action at speeds north of 35-40 MPH. This is both annoying and disconcerting since it results in a choppy ride. I took my new Accord Hybrid to the dealer service folks twice for this problem. The first time I was told to stop using the ECON mode if I wanted a smoother ride. The second time I insisted on speaking with the service tech.  Here's the exact verbiage from the service ticket: ""NFP test drove the vehicle and verified customers concern. Took snap shots during the event of the PGM-FI system... etc.. After review of all the snap shot data was sent it was determined that it is the normal operation of this vehicle."" That's a pretty poor response from Honda. I've always be partial to Honda products... but with the Accord Hybrid: Let the buyer beware.",
2015,17-07-2015,1,0,2, I bought the new 2015 Accord Hybrid for it's fuel economy and it that aspect of the car does not disappoint.,
2015,27-05-2016,1,0.438,2,1. In the first 60 days twice the vehicle abruptly stopped on the road with multiple error messages related to battery overheating and engine overheating. On both occasions dealership could not offer much resolution. In an oil change exercise the software was patched and the issue went away. ,
2015,02-04-2017,1,0.91,5,,
2015,22-01-2015,2,-0.6718,4, First if all entertainment system sounds great DD player is essentially useless other than to play CD's will not save anything. Playing with flash drive is cumbersome I bought an iPod Nano and it is infinitely easier. Honda needs some new engineers this is unacceptable. Dealer shrugged his shoulders so I'll try once more then contact Honda directly. Car handles great reasonably quiet when not accelerating (pronounced whine). Mileage very temperature dependent heater is electric heater warming cab no EV.   ,
